o_node,d_node,origin,destination,travel_time,iteration
1154-0-4-13,1599-0-99-99,1154,1599,207.0,40
1562-0-4-13,1607-0-99-99,1562,1607,136.0,40
1436-0-4-13,1081-0-99-99,1436,1081,210.0,40
1506-0-4-13,1002-0-99-99,1506,1002,167.0,41
1126-0-4-13,1006-0-99-99,1126,1006,178.0,41
1243-0-4-13,1021-0-99-99,1243,1021,146.0,41
1382-0-4-13,1021-0-99-99,1382,1021,217.0,41
1571-0-4-13,1021-0-99-99,1571,1021,220.0,41
1232-0-4-13,1022-0-99-99,1232,1022,162.0,41
1175-0-4-13,1023-0-99-99,1175,1023,161.0,41
1018-0-4-13,1034-0-99-99,1018,1034,33.0,41
1518-0-4-13,1034-0-99-99,1518,1034,198.0,41
1590-0-4-13,1034-0-99-99,1590,1034,198.0,41
1250-0-4-13,1035-0-99-99,1250,1035,141.0,41
1214-0-4-13,1036-0-99-99,1214,1036,166.0,41
1219-0-4-13,1036-0-99-99,1219,1036,154.0,41
1574-0-4-13,1036-0-99-99,1574,1036,217.0,41
1591-0-4-13,1036-0-99-99,1591,1036,197.0,41
1131-0-4-13,1037-0-99-99,1131,1037,193.0,41
1238-0-4-13,1037-0-99-99,1238,1037,168.0,41
1285-0-4-13,1037-0-99-99,1285,1037,169.0,41
1406-0-4-13,1037-0-99-99,1406,1037,206.0,41
1131-0-4-13,1038-0-99-99,1131,1038,190.0,41
1389-0-4-13,1038-0-99-99,1389,1038,205.0,41
1422-0-4-13,1038-0-99-99,1422,1038,176.0,41
1559-0-4-13,1038-0-99-99,1559,1038,205.0,41
1076-0-4-13,1042-0-99-99,1076,1042,45.0,41
1245-0-4-13,1042-0-99-99,1245,1042,167.0,41
1090-0-4-13,1043-0-99-99,1090,1043,138.0,41
1427-0-4-13,1043-0-99-99,1427,1043,175.0,41
1250-0-4-13,1045-0-99-99,1250,1045,158.0,41
1214-0-4-13,1046-0-99-99,1214,1046,149.0,41
1411-0-4-13,1046-0-99-99,1411,1046,172.0,41
1313-0-4-13,1047-0-99-99,1313,1047,171.0,41
1520-0-4-13,1047-0-99-99,1520,1047,197.0,41
1574-0-4-13,1049-0-99-99,1574,1049,230.0,41
1252-0-4-13,1050-0-99-99,1252,1050,147.0,41
1522-0-4-13,1050-0-99-99,1522,1050,197.0,41
1280-0-4-13,1051-0-99-99,1280,1051,62.0,41
1328-0-4-13,1051-0-99-99,1328,1051,165.0,41
1266-0-4-13,1052-0-99-99,1266,1052,127.0,41
1447-0-4-13,1052-0-99-99,1447,1052,175.0,41
1464-0-4-13,1052-0-99-99,1464,1052,175.0,41
1495-0-4-13,1052-0-99-99,1495,1052,200.0,41
1538-0-4-13,1052-0-99-99,1538,1052,161.0,41
1591-0-4-13,1055-0-99-99,1591,1055,203.0,41
1425-0-4-13,1056-0-99-99,1425,1056,176.0,41
1444-0-4-13,1056-0-99-99,1444,1056,176.0,41
1619-0-4-13,1056-0-99-99,1619,1056,225.0,41
1200-0-4-13,1057-0-99-99,1200,1057,147.0,41
1277-0-4-13,1057-0-99-99,1277,1057,130.0,41
1539-0-4-13,1057-0-99-99,1539,1057,159.0,41
1601-0-4-13,1057-0-99-99,1601,1057,205.0,41
1122-0-4-13,1058-0-99-99,1122,1058,171.0,41
1270-0-4-13,1058-0-99-99,1270,1058,58.0,41
1450-0-4-13,1058-0-99-99,1450,1058,179.0,41
1411-0-4-13,1059-0-99-99,1411,1059,180.0,41
1090-0-4-13,1060-0-99-99,1090,1060,42.0,41
1484-0-4-13,1062-0-99-99,1484,1062,211.0,41
1544-0-4-13,1063-0-99-99,1544,1063,185.0,41
1621-0-4-13,1063-0-99-99,1621,1063,230.0,41
1110-0-4-13,1065-0-99-99,1110,1065,46.0,41
1122-0-4-13,1065-0-99-99,1122,1065,163.0,41
1202-0-4-13,1065-0-99-99,1202,1065,148.0,41
1424-0-4-13,1065-0-99-99,1424,1065,180.0,41
1572-0-4-13,1065-0-99-99,1572,1065,245.0,41
1122-0-4-13,1066-0-99-99,1122,1066,160.0,41
1263-0-4-13,1067-0-99-99,1263,1067,141.0,41
1120-0-4-13,1068-0-99-99,1120,1068,158.0,41
1330-0-4-13,1068-0-99-99,1330,1068,187.0,41
1602-0-4-13,1068-0-99-99,1602,1068,210.0,41
1606-0-4-13,1068-0-99-99,1606,1068,210.0,41
1483-0-4-13,1070-0-99-99,1483,1070,171.0,41
1510-0-4-13,1076-0-99-99,1510,1076,204.0,41
1600-0-4-13,1076-0-99-99,1600,1076,210.0,41
1039-0-4-13,1078-0-99-99,1039,1078,49.0,41
1524-0-4-13,1078-0-99-99,1524,1078,206.0,41
1562-0-4-13,1078-0-99-99,1562,1078,226.0,41
1365-0-4-13,1080-0-99-99,1365,1080,220.0,41
1143-0-4-13,1085-0-99-99,1143,1085,165.0,41
1513-0-4-13,1090-0-99-99,1513,1090,207.0,41
1132-0-4-13,1104-0-99-99,1132,1104,153.0,41
1389-0-4-13,1113-0-99-99,1389,1113,190.0,41
1286-0-4-13,1114-0-99-99,1286,1114,136.0,41
1022-0-4-13,1116-0-99-99,1022,1116,137.0,41
1400-0-4-13,1118-0-99-99,1400,1118,161.0,41
1116-0-4-13,1124-0-99-99,1116,1124,34.0,41
1412-0-4-13,1139-0-99-99,1412,1139,143.0,41
1524-0-4-13,1141-0-99-99,1524,1141,228.0,41
1046-0-4-13,1142-0-99-99,1046,1142,149.0,41
1130-0-4-13,1145-0-99-99,1130,1145,35.0,41
1153-0-4-13,1146-0-99-99,1153,1146,62.0,41
1382-0-4-13,1150-0-99-99,1382,1150,173.0,41
1133-0-4-13,1156-0-99-99,1133,1156,133.0,41
1572-0-4-13,1157-0-99-99,1572,1157,265.0,41
1544-0-4-13,1160-0-99-99,1544,1160,234.0,41
1176-0-4-13,1168-0-99-99,1176,1168,47.0,41
1212-0-4-13,1170-0-99-99,1212,1170,149.0,41
1588-0-4-13,1180-0-99-99,1588,1180,209.0,41
1595-0-4-13,1187-0-99-99,1595,1187,221.0,41
1186-0-4-13,1202-0-99-99,1186,1202,30.0,41
1223-0-4-13,1203-0-99-99,1223,1203,148.0,41
1139-0-4-13,1211-0-99-99,1139,1211,154.0,41
1166-0-4-13,1218-0-99-99,1166,1218,164.0,41
1523-0-4-13,1218-0-99-99,1523,1218,164.0,41
1554-0-4-13,1218-0-99-99,1554,1218,188.0,41
1620-0-4-13,1220-0-99-99,1620,1220,195.0,41
1197-0-4-13,1227-0-99-99,1197,1227,48.0,41
1233-0-4-13,1227-0-99-99,1233,1227,150.0,41
1560-0-4-13,1243-0-99-99,1560,1243,172.0,41
1575-0-4-13,1243-0-99-99,1575,1243,197.0,41
1224-0-4-13,1247-0-99-99,1224,1247,139.0,41
1251-0-4-13,1247-0-99-99,1251,1247,54.0,41
1524-0-4-13,1253-0-99-99,1524,1253,163.0,41
1383-0-4-13,1260-0-99-99,1383,1260,223.0,41
1110-0-4-13,1272-0-99-99,1110,1272,143.0,41
1250-0-4-13,1275-0-99-99,1250,1275,42.0,41
1144-0-4-13,1277-0-99-99,1144,1277,194.0,41
1347-0-4-13,1285-0-99-99,1347,1285,167.0,41
1431-0-4-13,1285-0-99-99,1431,1285,239.0,41
1544-0-4-13,1298-0-99-99,1544,1298,286.0,41
1131-0-4-13,1299-0-99-99,1131,1299,188.0,41
1271-0-4-13,1307-0-99-99,1271,1307,229.0,41
1290-0-4-13,1307-0-99-99,1290,1307,143.0,41
1353-0-4-13,1307-0-99-99,1353,1307,156.0,41
1458-0-4-13,1313-0-99-99,1458,1313,214.0,41
1124-0-4-13,1317-0-99-99,1124,1317,34.0,41
1326-0-4-13,1317-0-99-99,1326,1317,150.0,41
1133-0-4-13,1331-0-99-99,1133,1331,163.0,41
1177-0-4-13,1355-0-99-99,1177,1355,196.0,41
1110-0-4-13,1356-0-99-99,1110,1356,197.0,41
1039-0-4-13,1357-0-99-99,1039,1357,210.0,41
1385-0-4-13,1358-0-99-99,1385,1358,181.0,41
1021-0-4-13,1361-0-99-99,1021,1361,217.0,41
1062-0-4-13,1371-0-99-99,1062,1371,222.0,41
1173-0-4-13,1378-0-99-99,1173,1378,218.0,41
1232-0-4-13,1378-0-99-99,1232,1378,218.0,41
1342-0-4-13,1378-0-99-99,1342,1378,155.0,41
1351-0-4-13,1379-0-99-99,1351,1379,162.0,41
1021-0-4-13,1386-0-99-99,1021,1386,227.0,41
1249-0-4-13,1388-0-99-99,1249,1388,246.0,41
1396-0-4-13,1388-0-99-99,1396,1388,140.0,41
1538-0-4-13,1388-0-99-99,1538,1388,263.0,41
1445-0-4-13,1391-0-99-99,1445,1391,142.0,41
1265-0-4-13,1393-0-99-99,1265,1393,211.0,41
1531-0-4-13,1393-0-99-99,1531,1393,211.0,41
1173-0-4-13,1394-0-99-99,1173,1394,162.0,41
1401-0-4-13,1395-0-99-99,1401,1395,48.0,41
1140-0-4-13,1402-0-99-99,1140,1402,175.0,41
1173-0-4-13,1402-0-99-99,1173,1402,195.0,41
1400-0-4-13,1402-0-99-99,1400,1402,55.0,41
1415-0-4-13,1402-0-99-99,1415,1402,155.0,41
1423-0-4-13,1411-0-99-99,1423,1411,141.0,41
1407-0-4-13,1415-0-99-99,1407,1415,48.0,41
1606-0-4-13,1415-0-99-99,1606,1415,212.0,41
1381-0-4-13,1421-0-99-99,1381,1421,161.0,41
1041-0-4-13,1423-0-99-99,1041,1423,153.0,41
1062-0-4-13,1442-0-99-99,1062,1442,185.0,41
1482-0-4-13,1472-0-99-99,1482,1472,137.0,41
1538-0-4-13,1476-0-99-99,1538,1476,159.0,41
1583-0-4-13,1481-0-99-99,1583,1481,155.0,41
1524-0-4-13,1486-0-99-99,1524,1486,140.0,41
1531-0-4-13,1490-0-99-99,1531,1490,132.0,41
1366-0-4-13,1492-0-99-99,1366,1492,218.0,41
1579-0-4-13,1492-0-99-99,1579,1492,38.0,41
1513-0-4-13,1503-0-99-99,1513,1503,135.0,41
1021-0-4-13,1519-0-99-99,1021,1519,180.0,41
1495-0-4-13,1529-0-99-99,1495,1529,166.0,41
1428-0-4-13,1530-0-99-99,1428,1530,188.0,41
1443-0-4-13,1530-0-99-99,1443,1530,188.0,41
1577-0-4-13,1536-0-99-99,1577,1536,179.0,41
1569-0-4-13,1543-0-99-99,1569,1543,186.0,41
1182-0-4-13,1544-0-99-99,1182,1544,197.0,41
1021-0-4-13,1545-0-99-99,1021,1545,172.0,41
1515-0-4-13,1561-0-99-99,1515,1561,54.0,41
1245-0-4-13,1582-0-99-99,1245,1582,155.0,41
1154-0-4-13,1599-0-99-99,1154,1599,207.0,41
1562-0-4-13,1607-0-99-99,1562,1607,136.0,41
1436-0-4-13,1081-0-99-99,1436,1081,210.0,41
1506-0-4-13,1002-0-99-99,1506,1002,167.0,42
1126-0-4-13,1006-0-99-99,1126,1006,178.0,42
1243-0-4-13,1021-0-99-99,1243,1021,146.0,42
1382-0-4-13,1021-0-99-99,1382,1021,217.0,42
1571-0-4-13,1021-0-99-99,1571,1021,220.0,42
1232-0-4-13,1022-0-99-99,1232,1022,162.0,42
1175-0-4-13,1023-0-99-99,1175,1023,161.0,42
1018-0-4-13,1034-0-99-99,1018,1034,33.0,42
1518-0-4-13,1034-0-99-99,1518,1034,198.0,42
1590-0-4-13,1034-0-99-99,1590,1034,198.0,42
1250-0-4-13,1035-0-99-99,1250,1035,141.0,42
1214-0-4-13,1036-0-99-99,1214,1036,166.0,42
1219-0-4-13,1036-0-99-99,1219,1036,154.0,42
1574-0-4-13,1036-0-99-99,1574,1036,217.0,42
1591-0-4-13,1036-0-99-99,1591,1036,197.0,42
1131-0-4-13,1037-0-99-99,1131,1037,193.0,42
1238-0-4-13,1037-0-99-99,1238,1037,168.0,42
1285-0-4-13,1037-0-99-99,1285,1037,169.0,42
1406-0-4-13,1037-0-99-99,1406,1037,206.0,42
1131-0-4-13,1038-0-99-99,1131,1038,190.0,42
1389-0-4-13,1038-0-99-99,1389,1038,205.0,42
1422-0-4-13,1038-0-99-99,1422,1038,176.0,42
1559-0-4-13,1038-0-99-99,1559,1038,205.0,42
1076-0-4-13,1042-0-99-99,1076,1042,45.0,42
1245-0-4-13,1042-0-99-99,1245,1042,167.0,42
1090-0-4-13,1043-0-99-99,1090,1043,138.0,42
1427-0-4-13,1043-0-99-99,1427,1043,175.0,42
1250-0-4-13,1045-0-99-99,1250,1045,158.0,42
1214-0-4-13,1046-0-99-99,1214,1046,149.0,42
1411-0-4-13,1046-0-99-99,1411,1046,172.0,42
1313-0-4-13,1047-0-99-99,1313,1047,171.0,42
1520-0-4-13,1047-0-99-99,1520,1047,197.0,42
1574-0-4-13,1049-0-99-99,1574,1049,230.0,42
1252-0-4-13,1050-0-99-99,1252,1050,147.0,42
1522-0-4-13,1050-0-99-99,1522,1050,197.0,42
1280-0-4-13,1051-0-99-99,1280,1051,62.0,42
1328-0-4-13,1051-0-99-99,1328,1051,165.0,42
1266-0-4-13,1052-0-99-99,1266,1052,127.0,42
1447-0-4-13,1052-0-99-99,1447,1052,175.0,42
1464-0-4-13,1052-0-99-99,1464,1052,175.0,42
1495-0-4-13,1052-0-99-99,1495,1052,200.0,42
1538-0-4-13,1052-0-99-99,1538,1052,161.0,42
1591-0-4-13,1055-0-99-99,1591,1055,203.0,42
1425-0-4-13,1056-0-99-99,1425,1056,176.0,42
1444-0-4-13,1056-0-99-99,1444,1056,176.0,42
1619-0-4-13,1056-0-99-99,1619,1056,225.0,42
1200-0-4-13,1057-0-99-99,1200,1057,147.0,42
1277-0-4-13,1057-0-99-99,1277,1057,130.0,42
1539-0-4-13,1057-0-99-99,1539,1057,159.0,42
1601-0-4-13,1057-0-99-99,1601,1057,205.0,42
1122-0-4-13,1058-0-99-99,1122,1058,171.0,42
1270-0-4-13,1058-0-99-99,1270,1058,58.0,42
1450-0-4-13,1058-0-99-99,1450,1058,179.0,42
1411-0-4-13,1059-0-99-99,1411,1059,180.0,42
1090-0-4-13,1060-0-99-99,1090,1060,42.0,42
1484-0-4-13,1062-0-99-99,1484,1062,211.0,42
1544-0-4-13,1063-0-99-99,1544,1063,185.0,42
1621-0-4-13,1063-0-99-99,1621,1063,230.0,42
1110-0-4-13,1065-0-99-99,1110,1065,46.0,42
1122-0-4-13,1065-0-99-99,1122,1065,163.0,42
1202-0-4-13,1065-0-99-99,1202,1065,148.0,42
1424-0-4-13,1065-0-99-99,1424,1065,180.0,42
1572-0-4-13,1065-0-99-99,1572,1065,245.0,42
1122-0-4-13,1066-0-99-99,1122,1066,160.0,42
1263-0-4-13,1067-0-99-99,1263,1067,141.0,42
1120-0-4-13,1068-0-99-99,1120,1068,158.0,42
1330-0-4-13,1068-0-99-99,1330,1068,187.0,42
1602-0-4-13,1068-0-99-99,1602,1068,210.0,42
1606-0-4-13,1068-0-99-99,1606,1068,210.0,42
1483-0-4-13,1070-0-99-99,1483,1070,171.0,42
1510-0-4-13,1076-0-99-99,1510,1076,204.0,42
1600-0-4-13,1076-0-99-99,1600,1076,210.0,42
1039-0-4-13,1078-0-99-99,1039,1078,49.0,42
1524-0-4-13,1078-0-99-99,1524,1078,206.0,42
1562-0-4-13,1078-0-99-99,1562,1078,226.0,42
1365-0-4-13,1080-0-99-99,1365,1080,220.0,42
1143-0-4-13,1085-0-99-99,1143,1085,165.0,42
1513-0-4-13,1090-0-99-99,1513,1090,207.0,42
1132-0-4-13,1104-0-99-99,1132,1104,153.0,42
1389-0-4-13,1113-0-99-99,1389,1113,190.0,42
1286-0-4-13,1114-0-99-99,1286,1114,136.0,42
1022-0-4-13,1116-0-99-99,1022,1116,137.0,42
1400-0-4-13,1118-0-99-99,1400,1118,161.0,42
1116-0-4-13,1124-0-99-99,1116,1124,34.0,42
1412-0-4-13,1139-0-99-99,1412,1139,143.0,42
1524-0-4-13,1141-0-99-99,1524,1141,228.0,42
1046-0-4-13,1142-0-99-99,1046,1142,149.0,42
1130-0-4-13,1145-0-99-99,1130,1145,35.0,42
1153-0-4-13,1146-0-99-99,1153,1146,62.0,42
1382-0-4-13,1150-0-99-99,1382,1150,173.0,42
1133-0-4-13,1156-0-99-99,1133,1156,133.0,42
1572-0-4-13,1157-0-99-99,1572,1157,265.0,42
1544-0-4-13,1160-0-99-99,1544,1160,234.0,42
1176-0-4-13,1168-0-99-99,1176,1168,47.0,42
1212-0-4-13,1170-0-99-99,1212,1170,149.0,42
1588-0-4-13,1180-0-99-99,1588,1180,209.0,42
1595-0-4-13,1187-0-99-99,1595,1187,221.0,42
1186-0-4-13,1202-0-99-99,1186,1202,30.0,42
1223-0-4-13,1203-0-99-99,1223,1203,148.0,42
1139-0-4-13,1211-0-99-99,1139,1211,154.0,42
1166-0-4-13,1218-0-99-99,1166,1218,164.0,42
1523-0-4-13,1218-0-99-99,1523,1218,164.0,42
1554-0-4-13,1218-0-99-99,1554,1218,188.0,42
1620-0-4-13,1220-0-99-99,1620,1220,195.0,42
1197-0-4-13,1227-0-99-99,1197,1227,48.0,42
1233-0-4-13,1227-0-99-99,1233,1227,150.0,42
1560-0-4-13,1243-0-99-99,1560,1243,172.0,42
1575-0-4-13,1243-0-99-99,1575,1243,197.0,42
1224-0-4-13,1247-0-99-99,1224,1247,139.0,42
1251-0-4-13,1247-0-99-99,1251,1247,54.0,42
1524-0-4-13,1253-0-99-99,1524,1253,163.0,42
1383-0-4-13,1260-0-99-99,1383,1260,223.0,42
1110-0-4-13,1272-0-99-99,1110,1272,143.0,42
1250-0-4-13,1275-0-99-99,1250,1275,42.0,42
1144-0-4-13,1277-0-99-99,1144,1277,194.0,42
1347-0-4-13,1285-0-99-99,1347,1285,167.0,42
1431-0-4-13,1285-0-99-99,1431,1285,239.0,42
1544-0-4-13,1298-0-99-99,1544,1298,286.0,42
1131-0-4-13,1299-0-99-99,1131,1299,188.0,42
1271-0-4-13,1307-0-99-99,1271,1307,229.0,42
1290-0-4-13,1307-0-99-99,1290,1307,143.0,42
1353-0-4-13,1307-0-99-99,1353,1307,156.0,42
1458-0-4-13,1313-0-99-99,1458,1313,214.0,42
1124-0-4-13,1317-0-99-99,1124,1317,34.0,42
1326-0-4-13,1317-0-99-99,1326,1317,150.0,42
1133-0-4-13,1331-0-99-99,1133,1331,163.0,42
1177-0-4-13,1355-0-99-99,1177,1355,196.0,42
1110-0-4-13,1356-0-99-99,1110,1356,197.0,42
1039-0-4-13,1357-0-99-99,1039,1357,210.0,42
1385-0-4-13,1358-0-99-99,1385,1358,181.0,42
1021-0-4-13,1361-0-99-99,1021,1361,217.0,42
1062-0-4-13,1371-0-99-99,1062,1371,222.0,42
1173-0-4-13,1378-0-99-99,1173,1378,218.0,42
1232-0-4-13,1378-0-99-99,1232,1378,218.0,42
1342-0-4-13,1378-0-99-99,1342,1378,155.0,42
1351-0-4-13,1379-0-99-99,1351,1379,162.0,42
1021-0-4-13,1386-0-99-99,1021,1386,227.0,42
1249-0-4-13,1388-0-99-99,1249,1388,246.0,42
1396-0-4-13,1388-0-99-99,1396,1388,140.0,42
1538-0-4-13,1388-0-99-99,1538,1388,263.0,42
1445-0-4-13,1391-0-99-99,1445,1391,142.0,42
1265-0-4-13,1393-0-99-99,1265,1393,211.0,42
1531-0-4-13,1393-0-99-99,1531,1393,211.0,42
1173-0-4-13,1394-0-99-99,1173,1394,162.0,42
1401-0-4-13,1395-0-99-99,1401,1395,48.0,42
1140-0-4-13,1402-0-99-99,1140,1402,175.0,42
1173-0-4-13,1402-0-99-99,1173,1402,195.0,42
1400-0-4-13,1402-0-99-99,1400,1402,55.0,42
1415-0-4-13,1402-0-99-99,1415,1402,155.0,42
1423-0-4-13,1411-0-99-99,1423,1411,141.0,42
1407-0-4-13,1415-0-99-99,1407,1415,48.0,42
1606-0-4-13,1415-0-99-99,1606,1415,212.0,42
1381-0-4-13,1421-0-99-99,1381,1421,161.0,42
1041-0-4-13,1423-0-99-99,1041,1423,153.0,42
1062-0-4-13,1442-0-99-99,1062,1442,185.0,42
1482-0-4-13,1472-0-99-99,1482,1472,137.0,42
1538-0-4-13,1476-0-99-99,1538,1476,159.0,42
1583-0-4-13,1481-0-99-99,1583,1481,155.0,42
1524-0-4-13,1486-0-99-99,1524,1486,140.0,42
1531-0-4-13,1490-0-99-99,1531,1490,132.0,42
1366-0-4-13,1492-0-99-99,1366,1492,218.0,42
1579-0-4-13,1492-0-99-99,1579,1492,38.0,42
1513-0-4-13,1503-0-99-99,1513,1503,135.0,42
1021-0-4-13,1519-0-99-99,1021,1519,180.0,42
1495-0-4-13,1529-0-99-99,1495,1529,166.0,42
1428-0-4-13,1530-0-99-99,1428,1530,188.0,42
1443-0-4-13,1530-0-99-99,1443,1530,188.0,42
1577-0-4-13,1536-0-99-99,1577,1536,179.0,42
1569-0-4-13,1543-0-99-99,1569,1543,186.0,42
1182-0-4-13,1544-0-99-99,1182,1544,197.0,42
1021-0-4-13,1545-0-99-99,1021,1545,172.0,42
1515-0-4-13,1561-0-99-99,1515,1561,54.0,42
1245-0-4-13,1582-0-99-99,1245,1582,155.0,42
1154-0-4-13,1599-0-99-99,1154,1599,207.0,42
1562-0-4-13,1607-0-99-99,1562,1607,136.0,42
1436-0-4-13,1081-0-99-99,1436,1081,210.0,42
1506-0-4-13,1002-0-99-99,1506,1002,167.0,43
1126-0-4-13,1006-0-99-99,1126,1006,178.0,43
1243-0-4-13,1021-0-99-99,1243,1021,146.0,43
1382-0-4-13,1021-0-99-99,1382,1021,217.0,43
1571-0-4-13,1021-0-99-99,1571,1021,220.0,43
1232-0-4-13,1022-0-99-99,1232,1022,162.0,43
1175-0-4-13,1023-0-99-99,1175,1023,161.0,43
1018-0-4-13,1034-0-99-99,1018,1034,33.0,43
1518-0-4-13,1034-0-99-99,1518,1034,198.0,43
1590-0-4-13,1034-0-99-99,1590,1034,198.0,43
1250-0-4-13,1035-0-99-99,1250,1035,141.0,43
1214-0-4-13,1036-0-99-99,1214,1036,166.0,43
1219-0-4-13,1036-0-99-99,1219,1036,154.0,43
1574-0-4-13,1036-0-99-99,1574,1036,217.0,43
1591-0-4-13,1036-0-99-99,1591,1036,197.0,43
1131-0-4-13,1037-0-99-99,1131,1037,193.0,43
1238-0-4-13,1037-0-99-99,1238,1037,168.0,43
1285-0-4-13,1037-0-99-99,1285,1037,169.0,43
1406-0-4-13,1037-0-99-99,1406,1037,206.0,43
1131-0-4-13,1038-0-99-99,1131,1038,190.0,43
1389-0-4-13,1038-0-99-99,1389,1038,205.0,43
1422-0-4-13,1038-0-99-99,1422,1038,176.0,43
1559-0-4-13,1038-0-99-99,1559,1038,205.0,43
1076-0-4-13,1042-0-99-99,1076,1042,45.0,43
1245-0-4-13,1042-0-99-99,1245,1042,170.0,43
1090-0-4-13,1043-0-99-99,1090,1043,138.0,43
1427-0-4-13,1043-0-99-99,1427,1043,175.0,43
1250-0-4-13,1045-0-99-99,1250,1045,158.0,43
1214-0-4-13,1046-0-99-99,1214,1046,149.0,43
1411-0-4-13,1046-0-99-99,1411,1046,172.0,43
1313-0-4-13,1047-0-99-99,1313,1047,171.0,43
1520-0-4-13,1047-0-99-99,1520,1047,197.0,43
1574-0-4-13,1049-0-99-99,1574,1049,230.0,43
1252-0-4-13,1050-0-99-99,1252,1050,147.0,43
1522-0-4-13,1050-0-99-99,1522,1050,197.0,43
1280-0-4-13,1051-0-99-99,1280,1051,62.0,43
1328-0-4-13,1051-0-99-99,1328,1051,165.0,43
1266-0-4-13,1052-0-99-99,1266,1052,127.0,43
1447-0-4-13,1052-0-99-99,1447,1052,175.0,43
1464-0-4-13,1052-0-99-99,1464,1052,175.0,43
1495-0-4-13,1052-0-99-99,1495,1052,200.0,43
1538-0-4-13,1052-0-99-99,1538,1052,161.0,43
1591-0-4-13,1055-0-99-99,1591,1055,203.0,43
1425-0-4-13,1056-0-99-99,1425,1056,176.0,43
1444-0-4-13,1056-0-99-99,1444,1056,176.0,43
1619-0-4-13,1056-0-99-99,1619,1056,225.0,43
1200-0-4-13,1057-0-99-99,1200,1057,147.0,43
1277-0-4-13,1057-0-99-99,1277,1057,130.0,43
1539-0-4-13,1057-0-99-99,1539,1057,159.0,43
1601-0-4-13,1057-0-99-99,1601,1057,205.0,43
1122-0-4-13,1058-0-99-99,1122,1058,171.0,43
1270-0-4-13,1058-0-99-99,1270,1058,58.0,43
1450-0-4-13,1058-0-99-99,1450,1058,179.0,43
1411-0-4-13,1059-0-99-99,1411,1059,180.0,43
1090-0-4-13,1060-0-99-99,1090,1060,42.0,43
1484-0-4-13,1062-0-99-99,1484,1062,211.0,43
1544-0-4-13,1063-0-99-99,1544,1063,185.0,43
1621-0-4-13,1063-0-99-99,1621,1063,230.0,43
1110-0-4-13,1065-0-99-99,1110,1065,46.0,43
1122-0-4-13,1065-0-99-99,1122,1065,163.0,43
1202-0-4-13,1065-0-99-99,1202,1065,148.0,43
1424-0-4-13,1065-0-99-99,1424,1065,180.0,43
1572-0-4-13,1065-0-99-99,1572,1065,245.0,43
1122-0-4-13,1066-0-99-99,1122,1066,160.0,43
1263-0-4-13,1067-0-99-99,1263,1067,141.0,43
1120-0-4-13,1068-0-99-99,1120,1068,158.0,43
1330-0-4-13,1068-0-99-99,1330,1068,187.0,43
1602-0-4-13,1068-0-99-99,1602,1068,210.0,43
1606-0-4-13,1068-0-99-99,1606,1068,210.0,43
1483-0-4-13,1070-0-99-99,1483,1070,171.0,43
1510-0-4-13,1076-0-99-99,1510,1076,204.0,43
1600-0-4-13,1076-0-99-99,1600,1076,210.0,43
1039-0-4-13,1078-0-99-99,1039,1078,49.0,43
1524-0-4-13,1078-0-99-99,1524,1078,206.0,43
1562-0-4-13,1078-0-99-99,1562,1078,226.0,43
1365-0-4-13,1080-0-99-99,1365,1080,220.0,43
1143-0-4-13,1085-0-99-99,1143,1085,165.0,43
1513-0-4-13,1090-0-99-99,1513,1090,207.0,43
1132-0-4-13,1104-0-99-99,1132,1104,153.0,43
1389-0-4-13,1113-0-99-99,1389,1113,190.0,43
1286-0-4-13,1114-0-99-99,1286,1114,136.0,43
1022-0-4-13,1116-0-99-99,1022,1116,137.0,43
1400-0-4-13,1118-0-99-99,1400,1118,161.0,43
1116-0-4-13,1124-0-99-99,1116,1124,34.0,43
1412-0-4-13,1139-0-99-99,1412,1139,143.0,43
1524-0-4-13,1141-0-99-99,1524,1141,228.0,43
1046-0-4-13,1142-0-99-99,1046,1142,149.0,43
1130-0-4-13,1145-0-99-99,1130,1145,35.0,43
1153-0-4-13,1146-0-99-99,1153,1146,62.0,43
1382-0-4-13,1150-0-99-99,1382,1150,173.0,43
1133-0-4-13,1156-0-99-99,1133,1156,133.0,43
1572-0-4-13,1157-0-99-99,1572,1157,265.0,43
1544-0-4-13,1160-0-99-99,1544,1160,234.0,43
1176-0-4-13,1168-0-99-99,1176,1168,47.0,43
1212-0-4-13,1170-0-99-99,1212,1170,149.0,43
1588-0-4-13,1180-0-99-99,1588,1180,209.0,43
1595-0-4-13,1187-0-99-99,1595,1187,221.0,43
1186-0-4-13,1202-0-99-99,1186,1202,30.0,43
1223-0-4-13,1203-0-99-99,1223,1203,148.0,43
1139-0-4-13,1211-0-99-99,1139,1211,154.0,43
1166-0-4-13,1218-0-99-99,1166,1218,164.0,43
1523-0-4-13,1218-0-99-99,1523,1218,164.0,43
1554-0-4-13,1218-0-99-99,1554,1218,197.0,43
1620-0-4-13,1220-0-99-99,1620,1220,195.0,43
1197-0-4-13,1227-0-99-99,1197,1227,48.0,43
1233-0-4-13,1227-0-99-99,1233,1227,150.0,43
1560-0-4-13,1243-0-99-99,1560,1243,172.0,43
1575-0-4-13,1243-0-99-99,1575,1243,197.0,43
1224-0-4-13,1247-0-99-99,1224,1247,139.0,43
1251-0-4-13,1247-0-99-99,1251,1247,54.0,43
