INT_ID,int_lon,int_lat,stop_id,stop_code,stop_lon,stop_lat,stop_name
13457851,-79.264166501,43.700163727,7327.0,1145,-79.264268,43.700097,HIGHVIEW AVE AT AYLESWORTH AVE
111,-79.398648,43.705227,14194.0,14673,-79.398743,43.705433,EGLINTON STATION
13452336,-79.301743386,43.736108385,9315.0,6715,-79.301844,43.736208,PHARMACY AVE AT INNISMORE CRES
13467084,-79.450027955,43.648832542,14728.0,14994,-79.45013,43.648874,RONCESVALLES AVE AT GRENADIER RD
13456936,-79.446773244,43.708382675,727.0,3648,-79.446873,43.708258,GLENCAIRN AVE AT DANESBURY AVE
13460922,-79.30284515,43.683370501,800.0,1126,-79.302744,43.683456,GERRARD ST EAST AT NORWOOD RD
13452617,-79.484559023,43.736944589,10199.0,4048,-79.48466,43.737038,KEELE ST AT WHITBURN CRES
13459028,-79.262333902,43.69304667,3801.0,4208,-79.262236,43.693208,KINGSTON RD AT BIRCHMOUNT RD
13457363,-79.293667849,43.703465041,5154.0,8462,-79.293567,43.703369,VICTORIA PARK AVE AT ST BEDES RD
13463462,-79.562247172,43.672422277,2844.0,5630,-79.562169,43.672057,MARTIN GROVE RD AT NOTTINGHILL GATE SOUTH SIDE
13442915,-79.217210156,43.804288832,6119.0,1402,-79.217305,43.804082,NEILSON RD AT SILVERBELL GROVE SOUTH SIDE
13442061,-79.260878654,43.817171029,7859.0,6589,-79.260945,43.81759,MIDDLEFIELD RD AT NASHDENE RD NORTH SIDE
13453262,-79.419272655,43.731642329,10425.0,14416,-79.419172,43.731538,AVENUE RD AT OLD ORCHARD GROVE
13461876,-79.443954782,43.68014954,6092.0,2017,-79.444056,43.680238,DUFFERIN ST AT ASCOT AVE
13445830,-79.300395747,43.780509373,3635.0,7144,-79.300496,43.780394,SHEPPARD AVE EAST AT AMETHYST RD
13456999,-79.375649158,43.706939629,4657.0,1727,-79.37575,43.70704,BAYVIEW AVE AT MANOR RD EAST
13469594,-79.528552056,43.625207502,3145.0,4348,-79.528651,43.625356,KIPLING AVE AT NORTH QUEEN ST
13457785,-79.397505407,43.702512049,3847.0,1673,-79.397601,43.702715,YONGE ST AT MANOR RD WEST
13470610,-79.529768629,43.595323994,5315.0,9251,-79.529868,43.595469,THIRTIETH ST AT LAKE SHORE BLVD WEST
13453320,-79.255711866,43.728890827,5042.0,1331,-79.25561,43.728816,MIDLAND AVE AT VERDUN AVE
13467321,-79.389773518,43.646603484,5775.0,4176,-79.389874,43.646485,KING ST WEST AT JOHN ST
13463522,-79.343383741,43.669149299,5380.0,4860,-79.343281,43.669124,CARLAW AVE AT VICTOR AVE
13461215,-79.437348737,43.683718442,10063.0,5902,-79.43745,43.683817,OAKWOOD AVE AT EARNSCLIFFE RD
13442003,-79.32443664,43.81963118,876.0,10565,-79.324457,43.819086,WARDEN AVE AT STEELES AVE EAST SOUTH SIDE
13466862,-79.435602668,43.649889921,2098.0,2152,-79.4355,43.649937,DUNDAS ST WEST AT BROCK AVE
13443860,-79.216358084,43.795087049,7826.0,9557,-79.216322,43.795603,MILNER AVE AT NEILSON RD
13446434,-79.306563099,43.775939109,1204.0,8583,-79.306504,43.775484,WARDEN AVE AT LOWCREST BLVD
13449373,-79.513445543,43.758059041,3359.0,2000,-79.513545,43.758208,DRIFTWOOD AVE AT FINCH AVE WEST
13469793,-79.483267663,43.620511692,5669.0,5186,-79.483166,43.620606,LAKE SHORE BLVD WEST AT LEGION RD
13461057,-79.305990407,43.682653874,8056.0,1119,-79.305889,43.682756,GERRARD ST EAST AT GLENMOUNT PARK RD
13444653,-79.418474753,43.791647184,9003.0,9000,-79.418566,43.791385,YONGE ST AT HOMEWOOD AVE
13464011,-79.45207135,43.667778285,7213.0,4653,-79.452174,43.667836,SYMINGTON AVE AT ADRIAN AVE
13465288,-79.453683916,43.659940492,9961.0,14050,-79.453785,43.660054,DUNDAS ST WEST AT GLENLAKE AVE
13451566,-79.319279279,43.741182581,2571.0,8056,-79.319315,43.74066,RAILSIDE RD (EAST) AT LAWRENCE AVE EAST SOUTH SIDE
13458462,-79.525080617,43.69970583,4130.0,6044,-79.525172,43.69997,SCARLETT RD AT LOCKHEED BLVD NORTH SIDE
13447313,-79.511399157,43.77244242,10448.0,14422,-79.511296,43.772419,THE POND RD AT ARBORETUM LANE (AVIVA CENTRE)
13461883,-79.482138751,43.680631991,6916.0,4456,-79.482242,43.680636,LOUVAIN ST AT HUMBER BLVD
13451430,-79.304132935,43.741945464,8344.0,6718,-79.304235,43.74203,PHARMACY AVE AT JANET BLVD
13450847,-79.436476473,43.747247899,5198.0,228,-79.436577,43.747377,BATHURST ST AT YORK DOWNS DR
13457667,-79.460234036,43.704122392,10058.0,4409,-79.460337,43.704167,LANSDOWNE AVE AT TYCOS DR
13454594,-79.24460339,43.720198196,9685.0,1553,-79.244502,43.720304,ST CLAIR AVE EAST AT ANDREW AVE
13460223,-79.286576583,43.686904951,5266.0,9686,-79.286679,43.68683,GERRARD ST EAST AT VICTORIA PARK AVE
13461056,-79.27924162,43.682257442,2600.0,4221,-79.279343,43.682149,KINGSTON RD AT FALLINGBROOK RD
13469836,-79.549415701,43.620475206,6264.0,9239,-79.549343,43.62007,THE EAST MALL AT NORTH QUEEN ST SOUTH SIDE
13465956,-79.528763269,43.656814468,1978.0,3823,-79.528865,43.656921,ISLINGTON AVE AT ORRELL AVE
13453280,-79.398712612,43.731266083,5321.0,5818,-79.398813,43.731405,MT PLEASANT RD AT GLEN FOREST RD
13467983,-79.428644194,43.642208421,14799.0,15030,-79.428744,43.64236,DUFFERIN ST AT QUEEN ST WEST
13459796,-79.59865631,43.693557761,1264.0,7587,-79.598571,43.693232,CARLINGVIEW DR AT WORCESTER RD SOUTH SIDE
13466443,-79.402266502,43.652029463,4557.0,2157,-79.402164,43.652112,DUNDAS ST WEST AT DENISON AVE
13444715,-79.262490842,43.788844534,768.0,7166,-79.262391,43.788996,SHEPPARD AVE EAST AT BROWNSPRING RD
13465185,-79.576527608,43.662227173,2722.0,8062,-79.576629,43.662349,RANGOON RD AT ERINGATE DR
13451705,-79.60755789,43.744280734,8728.0,3266,-79.607455,43.744356,ALBION RD AT HIGHWAY 27
13450472,-79.311817887,43.747962296,8310.0,8445,-79.311774,43.747455,VICTORIA PARK AVE AT CURLEW DR SOUTH SIDE
13449378,-79.251561119,43.754283848,2744.0,5229,-79.251661,43.754132,LAWRENCE AVE EAST AT BARRYMORE RD
13468436,-79.446219418,43.63871533,14837.0,15059,-79.446162,43.639188,RONCESVALLES AVE AT QUEEN ST WEST NORTH SIDE
13446265,-79.296244545,43.777012806,8927.0,389,-79.296346,43.777134,BIRCHMOUNT RD AT CARNCASTLE GATE
14064208,-79.500647485,43.776329439,1898.0,11940,-79.50075,43.776423,IAN MACDONALD BLVD AT THE CHIMNEYSTACK RD
13444943,-79.133465447,43.78513021,7981.0,6357,-79.133364,43.78501,EAST AVE AT MABERLEY CRES (NORTH)
13464607,-79.373061781,43.663190021,8398.0,7311,-79.373163,43.66332,SHERBOURNE ST AT CARLTON ST
13465567,-79.365002164,43.656943834,8685.0,6647,-79.365105,43.65703,PARLIAMENT ST AT SHUTER ST
13465085,-79.507193364,43.661924834,4433.0,5020,-79.507293,43.661759,DUNDAS ST WEST AT OLD DUNDAS ST
13449737,-79.26245973,43.752065537,2658.0,5240,-79.262359,43.752207,LAWRENCE AVE EAST AT BROCKLEY DR
14203394,-79.458367248,43.729929457,5570.0,2105,-79.458355,43.729364,DUFFERIN ST AT WHITLEY AVE
13460098,-79.439610288,43.689778903,4196.0,5910,-79.439713,43.689874,OAKWOOD AVE AT JESMOND AVE
13465315,-79.42067914,43.659280424,5097.0,7807,-79.420576,43.659361,HARBORD ST AT CRAWFORD ST
13445162,-79.334378967,43.786630082,2160.0,6265,-79.334277,43.786514,BRIAN AVE AT MARGARET AVE
13461554,-79.425719619,43.68170951,3894.0,9477,-79.425647,43.681302,CHRISTIE ST AT ST CLAIR AVE WEST SOUTH SIDE
13470414,-79.500763571,43.601759195,7612.0,5167,-79.500866,43.601653,LAKE SHORE BLVD WEST AT THIRD ST
13451132,-79.628771834,43.748035207,9742.0,13433,-79.628876,43.74801,ALBION RD AT STEINWAY BLVD
13465036,-79.462958396,43.661659889,5847.0,7892,-79.463062,43.661729,KEELE ST AT HUMBERSIDE AVE
13461160,-79.451705492,43.684184561,6175.0,6032,-79.451809,43.684108,ROGERS RD AT NAIRN AVE
13453045,-79.419500177,43.733244757,5531.0,53,-79.419604,43.733313,AVENUE RD AT BROOKE AVE
13457254,-79.3207579,43.704459003,5406.0,8022,-79.320859,43.704604,WOODBINE HEIGHTS BLVD AT PARKVIEW HILL CRES
13464073,-79.431718773,43.667180493,1294.0,10767,-79.431821,43.667302,DOVERCOURT RD AT HALLAM ST
13455007,-79.456172703,43.720462077,8933.0,2076,-79.456276,43.720554,DUFFERIN ST AT ORFUS RD
13465979,-79.369459663,43.6545253,4584.0,3070,-79.369563,43.654435,QUEEN ST EAST AT SHERBOURNE ST
13449121,-79.31015331,43.75702394,3488.0,6719,-79.310248,43.757265,PHARMACY AVE AT KELLYVALE RD
13451292,-79.541095565,43.745962716,1568.0,8729,-79.541199,43.746053,WESTON RD AT HABITANT DR
13458815,-79.445313691,43.696764832,10299.0,2357,-79.445417,43.696671,EGLINTON AVE WEST AT GLENHOLME AVE
13447183,-79.175430069,43.768469269,6553.0,4462,-79.175328,43.768344,MANSE RD AT HAINFORD ST
13446513,-79.427773995,43.777050542,4537.0,3584,-79.427673,43.777202,FINCH AVE WEST AT CARNEY RD
13458873,-79.415792448,43.696086726,2810.0,4606,-79.415689,43.695995,SPADINA RD AT ARCHER RD
13455403,-79.266736909,43.715258729,8840.0,4628,-79.266839,43.715131,ST CLAIR AVE EAST AT NORTH WOODROW BLVD
13448399,-79.324762261,43.762427071,4603.0,13960,-79.324866,43.762344,LYNEDOCK CRES AT CLIMANS RD
13460822,-79.300155968,43.683950038,9850.0,5533,-79.300056,43.683779,MAIN ST AT GERRARD ST EAST
13441751,-79.263984293,43.825029471,7233.0,10243,-79.264086,43.825168,MIDDLEFIELD RD AT NEWMILL GATE
13452496,-79.605291734,43.739160674,14093.0,14566,-79.605187,43.739197,CARRIER DR AT HIGHWAY 27
13454752,-79.338873881,43.720500805,271.0,9125,-79.338799,43.720899,DON MILLS RD AT EGLINTON AVE NORTH SIDE
13456414,-79.334394981,43.70999645,275.0,14260,-79.334342,43.709506,DON MILLS RD AT OVERLEA BLVD SOUTH SIDE
13465250,-79.462385249,43.660300076,9450.0,7890,-79.462489,43.660394,KEELE ST AT HILLSVIEW AVE
13470350,-79.53373857,43.604264968,2238.0,3705,-79.533842,43.60416,HORNER AVE AT THIRTIETH ST
13465734,-79.549119805,43.658485298,9180.0,1474,-79.549223,43.658373,RATHBURN RD AT EDENWOOD DR
13462774,-79.329071545,43.673472101,9573.0,3680,-79.329176,43.673539,GREENWOOD AVE AT IVY AVE
13463080,-79.463050228,43.673536,697.0,8179,-79.463154,43.673441,ST CLAIR AVE WEST AT OLD WESTON RD
13465212,-79.417513197,43.659934596,2695.0,7811,-79.417409,43.660015,HARBORD ST AT GRACE ST
13458124,-79.397039182,43.700295286,4023.0,1668,-79.397139,43.700477,YONGE ST AT BELSIZE DR
13456548,-79.516172882,43.71168944,4864.0,5102,-79.516277,43.711603,GARY DR AT LOCKERBIE AVE
13457762,-79.262105343,43.700639812,2353.0,1147,-79.26221,43.700575,HIGHVIEW AVE AT SOUTH EDGELY AVE
13457536,-79.519880331,43.705670088,7297.0,4879,-79.519985,43.705602,CHURCH ST AT GRATTAN ST
13448952,-79.365993594,43.759047671,2561.0,6242,-79.366095,43.759204,BANATYNE DR AT BEAVERHALL DR
13445569,-79.396338542,43.783981594,6763.0,2509,-79.396442,43.783871,FINCH AVE EAST AT ESTELLE AVE
13452219,-79.426857055,43.738710525,2206.0,8847,-79.426961,43.738613,WILSON AVE AT CLYDE AVE
13459980,-79.325858396,43.688781282,9056.0,4913,-79.325962,43.688889,COXWELL AVE AT SAMMON AVE
13460231,-79.412669087,43.688669,7328.0,4613,-79.412565,43.688575,SPADINA RD AT LONSDALE RD
13466443,-79.402266502,43.652029463,6692.0,2156,-79.402371,43.651948,DUNDAS ST WEST AT DENISON AVE
13455968,-79.399839553,43.713652068,9061.0,8960,-79.399944,43.713736,YONGE ST AT BRIAR HILL AVE
13452362,-79.580402437,43.739724842,1027.0,4355,-79.580431,43.740287,KIPLING AVE AT PENLEA AVE
13457697,-79.452475903,43.703825343,15314.0,15471,-79.452581,43.70389,DUFFERIN ST AT WINGOLD AVE
13460221,-79.383584552,43.688320021,593.0,11705,-79.38348,43.688233,MT PLEASANT RD AT INGLEWOOD DR
13469132,-79.5052936,43.632718412,1495.0,7020,-79.505201,43.632437,ROYAL YORK RD AT CASTLEBAR RD SOUTH SIDE
13458344,-79.484485878,43.699892353,4137.0,9860,-79.484589,43.700023,CULFORD RD AT WOOLTON CRES (SOUTH)
13468676,-79.500446386,43.636908688,6040.0,6774,-79.500341,43.636853,PRINCE EDWARD DR SOUTH AT EDWALTER AVE
13455052,-79.55813668,43.721487701,9627.0,3798,-79.558241,43.721594,ISLINGTON AVE AT GOLFDOWN DR
13445414,-79.266391598,43.783465034,2374.0,10145,-79.266471,43.783843,BRIMLEY RD AT PITFIELD RD NORTH SIDE
13456841,-79.443810376,43.708999087,5930.0,6542,-79.443915,43.709096,MARLEE AVE AT GLENCAIRN AVE
13463279,-79.330692567,43.670319389,10305.0,1077,-79.330798,43.670252,GERRARD ST EAST AT ALTON AVE
13461408,-79.287087627,43.680539792,4019.0,2794,-79.287193,43.680468,KINGSTON RD AT SCARBOROUGH RD
13465571,-79.358924357,43.656833256,8731.0,3074,-79.358819,43.656908,QUEEN ST EAST AT SUMACH ST
13444910,-79.455810622,43.790217037,4983.0,8304,-79.455916,43.790137,STEELES AVE WEST AT SEA HAWKWAY
30070005,-79.48000171,43.625205346,9377.0,5176,-79.479915,43.625544,OPPOSITE 2155 LAKE SHORE BLVD WEST WEST SIDE
13468421,-79.50159541,43.639559545,6994.0,6777,-79.501701,43.639636,PRINCE EDWARD DR SOUTH AT GLENELLEN AVE WEST
13466100,-79.433365483,43.65468085,4664.0,2099,-79.43347,43.654793,DUFFERIN ST AT SYLVAN AVE
13450874,-79.358519627,43.745983523,1165.0,5436,-79.358625,43.746068,LESLIE ST AT DENLOW BLVD
13441677,-79.287202146,43.828294934,1809.0,9678,-79.287103,43.828085,BRIMLEY RD AT STEELES AVE EAST
13467965,-79.568868874,43.644156636,2923.0,683,-79.568974,43.64406,BURNHAMTHORPE RD AT MULGROVE DR
13449259,-79.518115736,43.75897504,9347.0,3864,-79.518034,43.759351,JANE ST AT SAN ROMANOWAY NORTH SIDE
13444264,-79.368928445,43.793967655,6333.0,5463,-79.368835,43.794246,LESLIE ST AT OLD CUMMER AVE NORTH SIDE
13454188,-79.569334361,43.727850377,3130.0,7728,-79.569441,43.727857,ELMHURST DR AT HAREFIELD DR
13456849,-79.45367077,43.709062202,3302.0,2056,-79.453777,43.709116,DUFFERIN ST AT GLENGROVE AVE
13450638,-79.50222455,43.749492959,3871.0,2671,-79.50233,43.749404,GRANDRAVINE DR AT OLLERTON RD
13450743,-79.449693959,43.748106519,5269.0,2463,-79.449589,43.748,FAYWOOD BLVD AT BAINBRIDGE AVE
13466640,-79.45106952,43.651515981,8763.0,1154,-79.451175,43.651426,HOWARD PARK AVE AT RONCESVALLES AVE
13446538,-79.494649409,43.777717975,5346.0,4055,-79.494746,43.777467,KEELE ST AT THE CHIMNEYSTACK RD SOUTH SIDE
13448496,-79.337824431,43.761970783,4192.0,13952,-79.337718,43.762028,UNDERPASS GATE AT FENELON DR
13460207,-79.530177489,43.690397949,1396.0,7033,-79.530095,43.690023,ROYAL YORK RD AT TREHORNE DR SOUTH SIDE
13460812,-79.285282029,43.68377459,10085.0,4698,-79.285176,43.683697,VICTORIA PARK AVE AT WINSTON AVE
13470098,-79.492993138,43.613009937,10215.0,11585,-79.492887,43.613087,MIMICO AVE AT WHEATFIELD RD
13461380,-79.322735799,43.681221554,6088.0,1789,-79.322841,43.681329,COXWELL AVE AT EARL HAIG AVE
13463183,-79.328022357,43.670923069,8962.0,3678,-79.328128,43.671018,GREENWOOD AVE AT GERRARD ST EAST
13459852,-79.383328235,43.690372039,3912.0,5844,-79.38339,43.690847,MT PLEASANT RD AT ST CLAIR AVE EAST NORTH SIDE
13458553,-79.463523508,43.698442156,8097.0,711,-79.463628,43.698571,CALEDONIA RD AT CASTLEFIELD AVE
13452266,-79.343448292,43.737173348,273.0,14255,-79.343412,43.736628,DON MILLS RD AT LAWRENCE AVE EAST SOUTH SIDE
14673411,-79.470149526,43.78383982,6349.0,7662,-79.470251,43.784032,DUFFERIN ST AT GERRY FITZGERALD DR
13465233,-79.468244779,43.660494275,7629.0,5121,-79.468351,43.660581,HIGH PARK AVE AT HUMBERSIDE AVE
13455973,-79.479465164,43.71472075,4395.0,4011,-79.479568,43.714891,KEELE ST AT MAPLE LEAF DR
13450506,-79.450255951,43.74970817,4885.0,2473,-79.450363,43.749763,FAYWOOD BLVD AT REINER RD
13457738,-79.528320348,43.704545487,9474.0,8711,-79.528421,43.704754,WESTON RD AT COULTER AVE NORTH SIDE
13465058,-79.363001624,43.660087252,6541.0,2128,-79.363108,43.660001,DUNDAS ST EAST AT SACKVILLE ST
13452790,-79.25729515,43.732602703,7053.0,1324,-79.257188,43.732551,MIDLAND AVE AT BRUSSELS RD
13454181,-79.549537511,43.727649207,4997.0,11270,-79.549613,43.728072,TANDRIDGE CRES AT ARCOT BLVD NORTH SIDE
13456729,-79.365439152,43.708606964,7097.0,7964,-79.365543,43.708453,MCRAE DR AT SUTHERLAND DR
13455709,-79.292588934,43.713697039,1481.0,6755,-79.292695,43.713797,PHARMACY AVE AT STELLARTON RD
13443728,-79.13759071,43.795008368,3342.0,5038,-79.137485,43.794899,EAST AVE AT KIRKDENE DR
13463440,-79.493755436,43.671672401,6797.0,3895,-79.493862,43.671758,JANE ST AT FOXWELL ST
13470026,-79.497909096,43.615026271,8062.0,6977,-79.497824,43.614664,ROYAL YORK RD AT CAVELL AVE SOUTH SIDE
13453780,-79.554358563,43.730566527,2305.0,6218,-79.554463,43.730712,ALBION RD AT BANKFIELD DR SOUTH SIDE
13456666,-79.300776765,43.708085523,5884.0,3121,-79.300883,43.707989,ST CLAIR AVE EAST AT SQUIRES AVE
13458308,-79.274835777,43.697177449,1357.0,9441,-79.27478,43.697673,DANFORTH RD AT WARDEN AVE
13456320,-79.430305626,43.711895381,1536.0,3656,-79.430413,43.71184,GLENCAIRN AVE AT GLENMOUNT AVE
13465297,-79.510457435,43.660629988,8757.0,5023,-79.510562,43.660484,DUNDAS ST WEST AT PRINCE EDWARD DR NORTH
13461551,-79.436599107,43.681867152,3689.0,5907,-79.436706,43.681949,OAKWOOD AVE AT GLENHURST AVE
201,-79.524192,43.645147,403.0,526,-79.524154,43.644591,BLOOR ST WEST AT ISLINGTON AVE WEST SIDE
13451725,-79.357433151,43.740860145,9842.0,5482,-79.35754,43.740948,LESLIE ST AT TALWOOD DR (NORTH)
13448037,-79.390039484,43.766134782,2534.0,1534,-79.389934,43.766264,SHEPPARD AVE EAST AT CLAIRTRELL RD
13470438,-79.545254731,43.601690365,10100.0,3382,-79.545169,43.601327,BROWNS LINE AT HORNER AVE SOUTH SIDE
13450753,-79.493249743,43.748606282,8027.0,9227,-79.493353,43.748783,SENTINEL RD AT DOVEHOUSE AVE
13448217,-79.440933646,43.765464713,1262.0,133,-79.440859,43.765892,BATHURST ST AT ELLERSLIE AVE NORTH SIDE
13454887,-79.27311101,43.71858405,14689.0,14964,-79.273004,43.718497,BIRCHMOUNT RD AT ANACONDA AVE
13447325,-79.266499938,43.768941874,4421.0,7681,-79.266396,43.769104,ELLESMERE RD AT BIRKDALE RD
13453893,-79.402943774,43.727835202,2469.0,9039,-79.403048,43.727994,YONGE ST AT RANLEIGH AVE
13452530,-79.446973228,43.736940614,972.0,2469,-79.446865,43.736952,FAYWOOD BLVD AT GOODWILL AVE
13445721,-79.401882088,43.782760273,8607.0,2572,-79.401989,43.782668,FINCH AVE EAST AT WILFRED AVE
13442276,-79.225745722,43.81221966,5004.0,9908,-79.225787,43.812755,NEILSON AVE AT CROW TRAIL NORTH SIDE
13457416,-79.460853127,43.705528956,3795.0,4403,-79.460761,43.705218,LANSDOWNE AVE AT GLENCAIRN AVE SOUTH SIDE
13460231,-79.412669087,43.688669,8909.0,4614,-79.412777,43.688719,SPADINA RD AT LONSDALE RD
13447728,-79.426666154,43.768615785,2762.0,7116,-79.426773,43.768718,SENLAC RD AT ELLERSLIE AVE
14064208,-79.500647485,43.776329439,7271.0,11939,-79.500541,43.776214,IAN MACDONALD BLVD AT THE CHIMNEYSTACK RD
13466633,-79.367892463,43.650394727,6416.0,7317,-79.368,43.650476,SHERBOURNE ST AT FRONT ST EAST
13459757,-79.562516724,43.693401567,10086.0,4977,-79.562622,43.693254,DIXON RD AT CELESTINE DR
13464586,-79.361498301,43.663158537,2676.0,1109,-79.361606,43.663081,GERRARD ST EAST AT SUMACH ST
13457100,-79.443081304,43.707193874,3515.0,6554,-79.442988,43.70689,MARLEE AVE AT VIEWMOUNT AVE SOUTH SIDE
13460901,-79.446117227,43.685566389,10376.0,2082,-79.44601,43.685469,DUFFERIN ST AT ROGERS RD
13457809,-79.523449379,43.704076988,4511.0,4875,-79.523342,43.70417,CHURCH ST AT GEORGE ST
13460275,-79.348106815,43.687534492,1306.0,2994,-79.348215,43.687594,PAPE AVE AT FLOYD AVE
13457131,-79.315375054,43.705148135,2524.0,8141,-79.315483,43.705076,ST CLAIR AVE EAST AT DORIS DR
13457384,-79.516925654,43.706480648,5207.0,4877,-79.51682,43.706623,CHURCH ST AT CYPRESS ST
13465491,-79.543225848,43.659858189,8131.0,1486,-79.543332,43.659727,RATHBURN RD AT KIPLING AVE
13459514,-79.38410382,43.69225849,1894.0,5823,-79.384212,43.692323,MT PLEASANT RD AT HEATH ST EAST
13458334,-79.329489886,43.697767323,3273.0,4909,-79.329418,43.697326,COXWELL AVE AT OCONNOR DR SOUTH SIDE
13467698,-79.456254701,43.644884637,1391.0,11784,-79.456362,43.644985,PARKSIDE DR AT HIGH PARK BLVD
13452479,-79.317377838,43.735400532,7319.0,8336,-79.31727,43.735482,SWEENEY DR AT WYNDCLIFF CRES
13462329,-79.30590338,43.67570099,4859.0,2776,-79.306008,43.675537,KINGSTON RD AT ELMER AVE
13470151,-79.490059662,43.610943976,8173.0,5194,-79.489953,43.610822,LAKE SHORE BLVD WEST AT NORRIS CRES
13448343,-79.553958537,43.766001531,3994.0,7510,-79.554062,43.76619,BARMAC DR AT GARYRAY DR
13464361,-79.451250746,43.665746293,8284.0,1029,-79.451358,43.665641,DUPONT ST AT SYMINGTON AVE
13466482,-79.368261941,43.651277649,8338.0,4145,-79.368369,43.651167,KING ST EAST AT SHERBOURNE ST
13454823,-79.258756892,43.718788767,7738.0,4947,-79.258648,43.71876,DANFORTH RD AT HART AVE
13461235,-79.308758716,43.681800956,6022.0,1120,-79.308865,43.68167,GERRARD ST EAST AT GOLFVIEW AVE
13462223,-79.377646722,43.677354939,3033.0,6336,-79.377752,43.677509,CRESCENT PL AT SOUTH DR (EAST)
13458198,-79.440298939,43.700324249,9538.0,6558,-79.440407,43.700404,MARLEE AVE AT WHITMORE AVE
13466482,-79.368261941,43.651277649,5942.0,7323,-79.36837,43.651357,SHERBOURNE ST AT KING ST EAST
13453443,-79.511278453,43.731816794,8033.0,3934,-79.511228,43.732348,JANE ST AT TROUTBROOKE DR NORTH SIDE
13458146,-79.427765759,43.700527002,2530.0,2339,-79.427873,43.700417,EGLINTON AVE WEST AT CHILTERN HILL RD
13465702,-79.423702764,43.656978943,6506.0,5960,-79.423614,43.656633,OSSINGTON AVE AT DEWSON ST SOUTH SIDE
13455345,-79.249939215,43.715346236,2601.0,1326,-79.250024,43.715715,MIDLAND AVE AT HAGLEY RD
13442271,-79.21393326,43.812082627,1161.0,11304,-79.214036,43.812282,SEWELLS RD AT EMPRINGHAM DR
13464852,-79.469260946,43.662879327,4375.0,5118,-79.469367,43.663026,HIGH PARK AVE AT ANNETTE ST
13445797,-79.404474501,43.782203341,2290.0,2522,-79.404582,43.782093,FINCH AVE EAST AT LONGMORE ST
13459714,-79.448805733,43.692175698,9537.0,2086,-79.448914,43.692263,DUFFERIN ST AT ROWAN AVE
13458898,-79.308238458,43.694422163,8808.0,3170,-79.308347,43.694499,WESTLAKE AVE AT LUMSDEN AVE
13459024,-79.529685752,43.696808469,7694.0,5399,-79.529794,43.696718,LAWRENCE AVE WEST AT ROXALINE ST
13446625,-79.431722396,43.776188846,1050.0,6378,-79.431772,43.776722,GRANTBROOK ST AT FINCH AVE WEST NORTH SIDE
13469847,-79.506759002,43.619611179,4452.0,9402,-79.506868,43.619544,EVANS AVE AT GARROCH PL
13502718,-79.300034122,43.758491535,4561.0,8544,-79.300092,43.758994,WARDEN AVE AT CANADIAN RD NORTH SIDE
13463604,-79.484270069,43.670714363,6668.0,7062,-79.484163,43.670581,RUNNYMEDE RD AT HENRIETTA ST
